RD_Spend,Administration,Marketing_Spend,Salary,Profit,value1,value2,value3
165349.2,136897.8,471784.1,246.4,192261.83,160.6302416,-1.162422905,180466.0249
162597.7,151377.59,443898.53,944.15,191792.06,260.6653436,0.955055839,105396.0504
153441.51,101145.55,407934.54,655.36,191050.39,225.1427895,-2.780216164,192075.2486
144372.41,118671.85,383199.62,401.47,182901.99,199.0645986,0.128371767,93468.02835
142107.34,91391.77,366168.42,996.71,166187.94,182.7747342,-0.384039822,154318.3278
131876.9,99814.71,362861.36,265.56,156991.12,181.7690739,-0.868124062,85707.87346
134615.46,147198.87,127716.82,647.48,156122.51,170.1035893,0.594006906,177587.8182
130298.13,145530.06,323876.68,195.18,155752.6,163.935685,-1.168759809,67379.76375
120542.52,148718.95,311613.29,574.67,152211.77,281.284964,1.823827915,58576.23881
123334.88,108679.17,304981.62,606.01,149759.96,281.7513333,0.814823125,19821.84779
101913.08,110594.11,229160.95,635.84,146121.95,180.9971403,-0.481520601,89046.97282
100671.96,91790.61,249744.55,530.83,144259.4,155.7118664,2.327105904,146003.827
93863.75,127320.38,249839.44,213.06,141585.52,192.8595677,2.249580575,119140.3842
91992.39,135495.07,252664.93,231.52,134307.35,195.6064376,-0.943771283,131447.8699
119943.24,156547.42,256512.92,678.83,132602.65,248.0310009,1.022792731,122432.7552
114523.61,122616.84,261776.23,887.3,129917.04,249.4390557,-0.389893557,71156.99731
78013.11,121597.55,264346.06,67.36,126992.93,283.1100813,-1.078453806,89427.61539
94657.16,145077.58,282574.31,207.48,125370.37,155.759505,0.732670742,83662.33244
91749.16,114175.79,294919.57,277.23,124266.9,176.6760501,0.498687314,79678.82881
86419.7,153514.11,0,468.37,122776.86,249.8261248,0.127986368,184924.4794
76253.86,113867.3,298664.47,109.83,118474.03,154.5098456,-0.135316895,150868.553
78389.47,153773.43,299737.29,232.97,111313.02,155.6351464,0.683133976,78943.35929
73994.56,122782.75,303319.26,344.71,110352.25,176.4058901,-1.260737008,166717.4405
67532.53,105751.03,304768.73,602.2,108733.99,197.2144065,2.67616997,142256.8076
77044.01,99281.34,140574.81,306.53,108552.04,240.5233785,0.553779955,114579.2432
64664.71,139553.16,137962.62,356.79,107404.34,260.07746,-0.807381184,98786.41925
75328.87,144135.98,134050.07,175.08,105733.54,162.4099054,0.993043159,120635.6664
72107.6,127864.55,353183.81,512.62,105008.31,167.2080632,1.322382559,126386.9715
66051.52,182645.56,118148.2,80.28,103282.38,177.942361,-0.512857241,167674.9633
65605.48,153032.06,107138.38,255.51,101004.64,267.0951053,-0.240004283,95096.75188
61994.48,115641.28,91131.24,228.38,99937.59,196.8038078,-0.108880158,66968.557
61136.38,152701.92,88218.23,295.07,97483.56,229.7469497,-1.730736585,48291.74287
63408.86,129219.61,46085.25,330.25,97427.84,251.2257219,-1.014439022,138565.714
55493.95,103057.49,214634.81,385.01,96778.92,158.8996265,-0.135084974,122079.1614
46426.07,157693.92,210797.67,41.51,96712.8,158.8157054,-0.08651341,68799.12308
46014.02,85047.44,205517.64,312.72,96479.51,195.8418826,1.128951226,110843.4218
28663.76,127056.21,201126.82,94.53,90708.19,257.0091961,-0.394188646,114797.819
44069.95,51283.14,197029.42,206.24,89949.14,196.6288464,-1.249470643,176021.6774
20229.59,65947.93,185265.1,125.46,81229.06,173.204188,2.102333383,49400.01346
38558.51,82982.09,174999.3,316.43,81005.76,194.4072679,-0.695747531,135048.2425
28754.33,118546.05,172795.67,52.39,78239.91,230.2525323,-0.721709057,133080.658
27892.92,84710.77,164470.71,278.56,77798.83,192.6469053,-1.32000423,110274.161
23640.93,96189.63,148001.11,233.73,71498.49,261.124657,-1.77628408,92251.67205
15505.73,127382.3,35534.17,35.06,69758.98,283.1007631,-1.374010026,107790.545
22177.74,154806.14,28334.72,35.82,65200.33,154.9224639,-0.018475248,68110.41788
1000.23,124153.04,1903.93,2.38,64926.08,153.9822462,0.14188231,97984.59639
1315.46,115816.21,297114.46,7.68,49490.75,243.4601223,-0.829517148,123373.0698
0,135426.92,0,6,42559.73,162.3645057,-1.057214831,95943.80507
542.05,51743.15,0,1.71,35673.41,172.1700723,2.006518116,50422.74395
